zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
727,262,104800,10.48,32.89,32.89,32.89,32.89,5.357,10.575,7.005,6.885,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
728,859,343600,34.36,32.89,32.89,32.89,32.89,4.664,15.38,7.668,7.277,29.093,29.093,29.093,29.093,7.234,9.216,8.798,9.216
729,58,23200,2.32,32.89,32.89,32.89,32.89,5.719,9.479,7.499,7.492,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
730,138,55200,5.52,32.89,32.89,32.89,32.89,4.604,12.499,7.059,7.09,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
731,189,75600,7.56,32.89,32.89,32.89,32.89,5.505,11.274,7.482,7.459,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
732,72,28800,2.88,32.89,32.89,32.89,32.89,5.976,9.447,7.212,7.336,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
733,37,14800,1.48,32.89,32.89,32.89,32.89,5.996,8.747,7.17,7.18,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
734,49,19600,1.96,32.89,32.89,32.89,32.89,6.258,9.636,7.285,7.12,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
735,47,18800,1.88,32.889,32.889,32.889,32.889,5.065,7.992,6.554,6.526,28.926,28.926,28.926,28.926,13.702,13.702,13.702,13.702
736,33,13200,1.32,32.89,32.89,32.89,32.89,7.186,8.606,7.753,7.705,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
737,247,98800,9.88,32.89,32.89,32.89,32.89,5.987,9.052,7.524,7.568,29.093,29.093,29.093,29.093,7.435,9.216,8.964,9.216
738,28,11200,1.12,32.89,32.89,32.89,32.89,7.519,8.981,7.964,7.959,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
739,28,11200,1.12,32.89,32.89,32.89,32.89,6.984,8.332,7.614,7.608,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
740,56,22400,2.24,32.89,32.89,32.89,32.89,6.496,9.251,7.77,7.81,29.093,29.093,29.093,29.093,7.435,9.216,8.993,9.216
741,66,26400,2.64,32.89,32.89,32.89,32.89,6.355,8.093,7.284,7.372,29.093,29.093,29.093,29.093,5.844,5.844,5.844,5.844
742,285,114000,11.4,32.89,32.89,32.89,32.89,6.598,10.571,7.755,7.706,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
743,97,38800,3.88,32.89,32.89,32.89,32.89,6.358,10.476,7.545,7.379,29.093,29.093,29.093,29.093,5.844,5.844,5.844,5.844
744,426,170400,17.04,32.89,32.89,32.89,32.89,5.679,11.314,7.882,7.814,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
745,110,44000,4.4,32.89,32.89,32.89,32.89,5.368,11.931,7.752,7.728,29.093,29.093,29.093,29.093,5.844,7.435,7.146,7.435
746,30,12000,1.2,32.89,32.89,32.89,32.89,7.124,11.079,7.92,7.782,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
747,41,16400,1.64,32.89,32.89,32.89,32.89,7.176,9.893,7.935,7.849,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
748,49,19600,1.96,32.89,32.89,32.89,32.89,6.321,9.002,7.402,7.397,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
749,43,17200,1.72,32.89,32.89,32.89,32.89,6.992,9.925,7.913,7.877,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
750,40,16000,1.6,32.89,32.89,32.89,32.89,7.261,8.75,7.908,7.895,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
751,26,10400,1.04,32.89,32.89,32.89,32.89,6.811,9.481,7.843,7.819,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
752,126,50400,5.04,32.89,32.89,32.89,32.89,6.049,10.282,7.582,7.543,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
753,41,16400,1.64,32.89,32.89,32.89,32.89,7.108,9.716,7.889,7.783,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
754,6262,2504800,250.48,32.89,32.89,32.89,32.89,5.75,13.837,7.735,7.556,29.093,29.093,29.093,29.093,6.484,7.435,7.128,7.435
755,29,11600,1.16,32.889,32.889,32.889,32.889,5.765,10.026,7.198,6.855,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
756,29,11600,1.16,32.89,32.89,32.89,32.89,5.62,8.144,7.206,7.271,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
757,111,44400,4.44,32.889,32.889,32.889,32.889,5.77,9.634,7.225,7.165,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
758,76,30400,3.04,32.89,32.89,32.89,32.89,7.224,10.445,8.022,7.925,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
759,94,37600,3.76,32.889,32.889,32.889,32.889,5.999,9.047,7.358,7.385,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
760,33,13200,1.32,32.89,32.89,32.89,32.89,6.794,9.784,7.761,7.693,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
761,30,12000,1.2,32.89,32.89,32.89,32.89,7.479,8.615,7.992,7.964,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
762,42,16800,1.68,32.89,32.89,32.89,32.89,7.268,9.124,7.82,7.803,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
763,100,40000,4.0,32.89,32.89,32.89,32.89,6.315,8.473,7.538,7.595,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
764,56,22400,2.24,32.89,32.89,32.89,32.89,6.97,9.637,7.821,7.711,29.093,29.093,29.093,29.093,6.484,7.435,7.367,7.435
765,36,14400,1.44,32.889,32.889,32.889,32.889,6.92,8.396,7.602,7.566,28.926,28.926,28.926,28.926,8.94,11.719,10.715,11.719
766,52,20800,2.08,32.89,32.89,32.89,32.89,6.805,9.677,7.922,7.806,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
767,54,21600,2.16,32.89,32.89,32.89,32.89,6.821,9.101,7.778,7.815,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
768,27,10800,1.08,32.89,32.89,32.89,32.89,6.739,9.006,7.474,7.424,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
769,60,24000,2.4,32.89,32.89,32.89,32.89,6.546,9.877,7.677,7.475,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
770,32,12800,1.28,32.89,32.89,32.89,32.89,7.256,10.028,7.846,7.714,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
771,1189,475600,47.56,32.89,32.89,32.89,32.89,6.298,10.696,7.675,7.463,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
772,51,20400,2.04,32.89,32.89,32.89,32.89,6.969,8.401,7.583,7.565,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
773,669,267600,26.76,32.89,32.89,32.89,32.89,5.799,10.434,7.583,7.526,29.093,29.093,29.093,29.093,5.212,6.484,6.344,6.484
774,31,12400,1.24,32.89,32.89,32.89,32.89,6.806,8.96,7.479,7.39,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
775,70,28000,2.8,32.89,32.89,32.89,32.89,6.32,8.818,7.533,7.506,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
776,40,16000,1.6,32.89,32.89,32.89,32.89,6.73,8.798,7.469,7.361,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
777,88,35200,3.52,32.89,32.89,32.89,32.89,6.784,9.931,7.681,7.664,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
778,44,17600,1.76,32.89,32.89,32.89,32.89,6.071,9.891,7.696,7.679,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
779,44,17600,1.76,32.89,32.89,32.89,32.89,7.04,9.275,7.784,7.765,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
780,148,59200,5.92,32.89,32.89,32.89,32.89,6.75,13.637,8.044,7.885,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
781,111,44400,4.44,32.89,32.89,32.89,32.89,6.706,11.118,7.797,7.713,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
782,159,63600,6.36,32.89,32.89,32.89,32.89,5.623,12.279,7.793,7.57,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
783,30,12000,1.2,32.89,32.89,32.89,32.89,7.018,9.846,7.824,7.706,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
784,86,34400,3.44,32.89,32.89,32.89,32.89,6.451,8.593,7.277,7.338,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
785,34,13600,1.36,32.89,32.89,32.89,32.89,6.758,9.091,7.983,7.808,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
786,757,302800,30.28,32.89,32.89,32.89,32.89,4.825,10.388,7.42,7.481,29.093,29.093,29.093,29.093,5.212,6.484,6.155,6.484
787,64,25600,2.56,32.89,32.89,32.89,32.89,7.494,9.06,7.921,7.861,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
788,71,28400,2.84,32.89,32.89,32.89,32.89,6.556,10.143,7.668,7.515,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
789,35,14000,1.4,32.89,32.89,32.89,32.89,6.785,8.233,7.553,7.636,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
790,27,10800,1.08,32.89,32.89,32.89,32.89,7.499,8.683,7.962,7.903,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
791,68,27200,2.72,32.89,32.89,32.89,32.89,6.926,8.502,7.758,7.767,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
792,31,12400,1.24,32.89,32.89,32.89,32.89,7.037,8.508,7.779,7.835,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
793,42,16800,1.68,32.89,32.89,32.89,32.89,6.764,9.637,7.688,7.617,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
794,75,30000,3.0,32.89,32.89,32.89,32.89,5.948,9.192,7.617,7.747,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
795,91,36400,3.64,32.89,32.89,32.89,32.89,7.019,11.704,7.974,7.848,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
796,65,26000,2.6,32.89,32.89,32.89,32.89,5.377,11.472,7.398,7.305,29.093,29.093,29.093,29.093,5.212,6.484,5.271,5.212
797,40,16000,1.6,32.89,32.89,32.89,32.89,7.021,9.907,7.704,7.648,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
798,25,10000,1.0,32.89,32.89,32.89,32.89,6.712,8.809,7.756,7.806,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
799,1721,688400,68.84,32.868,32.89,32.884,32.89,5.048,12.564,7.498,7.441,29.093,29.135,29.105,29.093,5.212,6.614,5.599,5.265
800,26,10400,1.04,32.89,32.89,32.89,32.89,6.471,10.902,7.923,7.719,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
801,89,35600,3.56,32.89,32.89,32.89,32.89,5.092,11.615,7.479,6.924,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
802,837,334800,33.48,32.89,32.89,32.89,32.89,5.939,13.522,7.651,7.648,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
803,97,38800,3.88,32.89,32.89,32.89,32.89,6.241,9.803,7.721,7.702,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
804,30,12000,1.2,32.89,32.89,32.89,32.89,5.335,11.573,6.853,6.793,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
805,91,36400,3.64,32.89,32.89,32.89,32.89,6.475,9.983,7.592,7.623,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
806,56,22400,2.24,32.889,32.889,32.889,32.889,6.432,8.455,7.688,7.783,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
807,35,14000,1.4,32.889,32.89,32.889,32.889,6.976,9.683,7.897,7.794,28.926,29.093,28.935,28.926,6.484,8.94,8.8,8.94
808,46,18400,1.84,32.89,32.89,32.89,32.89,5.314,13.596,6.739,6.436,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
809,82,32800,3.28,32.89,32.89,32.89,32.89,5.256,10.36,7.554,7.571,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
810,99,39600,3.96,32.889,32.889,32.889,32.889,6.692,8.847,7.817,7.867,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
811,286,114400,11.44,32.89,32.89,32.89,32.89,6.121,10.986,7.759,7.756,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
812,61,24400,2.44,32.89,32.89,32.89,32.89,5.294,12.286,7.049,6.663,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
813,238,95200,9.52,32.89,32.89,32.89,32.89,6.829,9.389,7.898,7.863,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
814,50,20000,2.0,32.889,32.889,32.889,32.889,7.473,10.45,8.132,7.962,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
815,25,10000,1.0,32.889,32.889,32.889,32.889,7.164,9.886,7.936,7.876,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
816,62,24800,2.48,32.89,32.89,32.89,32.89,6.528,10.16,7.774,7.668,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
817,69,27600,2.76,32.889,32.889,32.889,32.889,6.564,9.617,7.818,7.817,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
818,103,41200,4.12,32.868,32.89,32.888,32.89,7.069,10.708,8.024,7.907,29.093,29.135,29.097,29.093,6.484,6.614,6.497,6.484
819,137,54800,5.48,32.868,32.89,32.882,32.89,7.107,10.113,7.969,7.886,29.093,29.135,29.108,29.093,6.484,6.614,6.529,6.484
820,1502,600800,60.08,32.868,32.89,32.869,32.868,6.226,12.618,7.849,7.741,29.093,29.135,29.133,29.135,6.484,6.614,6.606,6.614
821,180,72000,7.2,32.868,32.889,32.868,32.868,6.699,10.085,7.683,7.571,28.926,29.014,29.013,29.014,7.821,8.94,7.84,7.821
822,46,18400,1.84,32.868,32.868,32.868,32.868,7.267,10.011,7.832,7.742,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
823,617,246800,24.68,32.868,32.868,32.868,32.868,6.771,10.898,7.792,7.713,29.014,29.014,29.014,29.014,7.821,7.821,7.821,7.821
824,42,16800,1.68,32.868,32.868,32.868,32.868,6.704,9.611,7.657,7.52,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
825,35,14000,1.4,32.868,32.868,32.868,32.868,6.956,8.966,7.634,7.646,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
826,76,30400,3.04,32.868,32.868,32.868,32.868,7.018,9.215,7.795,7.738,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
827,108,43200,4.32,32.868,32.868,32.868,32.868,6.701,10.629,7.794,7.763,29.135,29.135,29.135,29.135,5.265,6.614,5.402,5.265
828,29,11600,1.16,32.868,32.868,32.868,32.868,5.642,10.646,7.801,7.622,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
829,33,13200,1.32,32.868,32.868,32.868,32.868,7.326,8.357,7.763,7.785,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
830,400,160000,16.0,32.868,32.868,32.868,32.868,6.129,10.834,7.903,7.767,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
831,48,19200,1.92,32.868,32.868,32.868,32.868,6.616,8.782,7.566,7.524,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
832,38,15200,1.52,32.868,32.868,32.868,32.868,6.285,9.446,7.095,7.012,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
833,90,36000,3.6,32.868,32.868,32.868,32.868,6.284,8.855,7.271,7.267,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
834,44,17600,1.76,32.868,32.868,32.868,32.868,6.957,10.573,7.913,7.788,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
835,28,11200,1.12,32.868,32.868,32.868,32.868,6.377,8.617,7.47,7.491,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
836,219,87600,8.76,32.868,32.868,32.868,32.868,6.235,9.626,7.831,7.759,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
837,128,51200,5.12,32.868,32.868,32.868,32.868,6.393,9.474,7.505,7.495,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
838,58,23200,2.32,32.868,32.868,32.868,32.868,6.303,10.979,7.451,7.299,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
839,47,18800,1.88,32.868,32.868,32.868,32.868,6.412,8.36,7.115,7.057,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
840,51,20400,2.04,32.868,32.868,32.868,32.868,6.783,9.833,7.813,7.665,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
841,96,38400,3.84,32.868,32.868,32.868,32.868,6.378,8.466,7.244,7.177,29.135,29.135,29.135,29.135,5.265,6.614,6.221,6.614
842,38,15200,1.52,32.868,32.868,32.868,32.868,6.713,9.787,7.894,7.83,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
843,53,21200,2.12,32.868,32.868,32.868,32.868,6.779,8.901,7.74,7.694,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
844,30,12000,1.2,32.868,32.868,32.868,32.868,7.017,8.89,7.904,7.847,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
845,283,113200,11.32,32.868,32.868,32.868,32.868,6.075,10.855,7.63,7.636,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
846,43,17200,1.72,32.868,32.868,32.868,32.868,6.445,8.952,7.147,7.069,29.135,29.135,29.135,29.135,5.265,6.614,6.52,6.614
847,490,196000,19.6,32.868,32.868,32.868,32.868,6.227,13.394,7.518,7.309,29.135,29.135,29.135,29.135,6.178,6.614,6.567,6.614
848,149,59600,5.96,32.868,32.868,32.868,32.868,6.283,9.809,7.44,7.353,29.135,29.135,29.135,29.135,5.265,6.178,5.552,5.272
849,91,36400,3.64,32.868,32.868,32.868,32.868,6.388,10.464,7.759,7.611,29.135,29.135,29.135,29.135,5.272,5.272,5.272,5.272
850,26,10400,1.04,32.868,32.868,32.868,32.868,7.065,9.162,7.838,7.698,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
851,35,14000,1.4,32.868,32.868,32.868,32.868,6.973,9.0,7.586,7.606,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
852,88,35200,3.52,32.868,32.868,32.868,32.868,7.019,9.25,7.86,7.865,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
853,29,11600,1.16,32.868,32.868,32.868,32.868,6.348,11.054,8.175,7.795,29.135,29.135,29.135,29.135,5.272,5.272,5.272,5.272
854,45,18000,1.8,32.868,32.868,32.868,32.868,5.889,8.988,7.649,7.612,29.135,29.135,29.135,29.135,5.272,5.272,5.272,5.272
855,177,70800,7.08,32.868,32.868,32.868,32.868,5.771,12.599,7.836,7.755,29.135,29.135,29.135,29.135,5.272,5.272,5.272,5.272
856,68,27200,2.72,32.868,32.868,32.868,32.868,6.356,10.664,7.693,7.506,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
857,48,19200,1.92,32.868,32.868,32.868,32.868,6.659,8.848,7.677,7.66,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
858,40,16000,1.6,32.868,32.868,32.868,32.868,6.998,9.793,7.859,7.65,29.135,29.135,29.135,29.135,5.272,5.272,5.272,5.272
859,28,11200,1.12,32.868,32.868,32.868,32.868,6.5,8.499,7.417,7.498,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
860,55,22000,2.2,32.868,32.868,32.868,32.868,6.302,9.689,7.598,7.637,29.135,29.135,29.135,29.135,5.272,5.272,5.272,5.272
861,76,30400,3.04,32.868,32.868,32.868,32.868,5.725,8.363,7.196,7.357,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
862,102,40800,4.08,32.868,32.868,32.868,32.868,7.064,9.815,7.979,7.901,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
863,29,11600,1.16,32.868,32.868,32.868,32.868,6.856,8.568,7.577,7.542,29.135,29.135,29.135,29.135,5.272,5.272,5.272,5.272
864,38,15200,1.52,32.868,32.868,32.868,32.868,6.895,8.871,7.576,7.627,29.135,29.135,29.135,29.135,5.272,5.272,5.272,5.272
865,80,32000,3.2,32.868,32.868,32.868,32.868,6.206,9.557,7.611,7.617,29.135,29.135,29.135,29.135,5.272,6.178,6.088,6.178
866,26,10400,1.04,32.868,32.868,32.868,32.868,7.344,11.538,8.506,7.971,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
867,25,10000,1.0,32.868,32.868,32.868,32.868,7.046,9.602,8.005,7.898,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
868,46,18400,1.84,32.868,32.868,32.868,32.868,6.922,8.694,7.772,7.783,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
869,212,84800,8.48,32.868,32.868,32.868,32.868,6.282,10.004,7.881,7.847,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
870,324,129600,12.96,32.868,32.868,32.868,32.868,6.414,11.777,7.825,7.699,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
871,37,14800,1.48,32.868,32.868,32.868,32.868,7.408,10.294,7.998,7.837,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
872,32,12800,1.28,32.868,32.868,32.868,32.868,7.095,11.254,8.017,7.879,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
873,265,106000,10.6,32.868,32.868,32.868,32.868,6.365,11.115,7.754,7.581,29.135,29.135,29.135,29.135,5.232,6.178,5.853,6.178
874,212,84800,8.48,32.868,32.868,32.868,32.868,6.416,9.18,7.388,7.424,29.135,29.135,29.135,29.135,5.232,6.178,5.942,6.178
875,33,13200,1.32,32.868,32.868,32.868,32.868,6.883,8.498,7.725,7.764,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
876,332,132800,13.28,32.868,32.868,32.868,32.868,5.965,11.822,7.979,7.85,29.135,29.135,29.135,29.135,5.232,6.178,5.286,5.232
877,292,116800,11.68,32.868,32.868,32.868,32.868,6.583,10.431,7.877,7.807,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
878,63,25200,2.52,32.868,32.868,32.868,32.868,6.24,10.271,7.686,7.686,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
879,34,13600,1.36,32.868,32.868,32.868,32.868,6.699,12.786,8.357,7.593,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
880,35,14000,1.4,32.868,32.868,32.868,32.868,7.23,9.958,8.193,8.103,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
881,89,35600,3.56,32.868,32.868,32.868,32.868,6.768,10.361,7.745,7.733,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
882,42,16800,1.68,32.868,32.868,32.868,32.868,7.221,9.879,7.92,7.876,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
883,62,24800,2.48,32.868,32.868,32.868,32.868,6.598,8.714,7.704,7.708,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
884,25,10000,1.0,32.868,32.868,32.868,32.868,7.369,11.281,8.502,7.982,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
885,265,106000,10.6,32.868,32.868,32.868,32.868,6.412,10.871,7.854,7.813,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
886,25,10000,1.0,32.868,32.868,32.868,32.868,7.191,8.321,7.765,7.71,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
887,229,91600,9.16,32.868,32.868,32.868,32.868,6.79,9.913,8.06,7.958,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
888,27,10800,1.08,32.868,32.868,32.868,32.868,7.11,9.208,7.83,7.851,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
889,29,11600,1.16,32.868,32.868,32.868,32.868,6.808,12.072,7.984,7.809,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
890,31,12400,1.24,32.868,32.868,32.868,32.868,6.633,8.879,7.636,7.824,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
891,146,58400,5.84,32.868,32.868,32.868,32.868,6.603,12.049,8.128,7.767,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
892,123,49200,4.92,32.868,32.868,32.868,32.868,6.526,9.313,7.696,7.674,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
893,428,171200,17.12,32.868,32.868,32.868,32.868,6.401,11.311,7.828,7.711,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
894,27,10800,1.08,32.868,32.868,32.868,32.868,6.701,9.861,7.778,7.695,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
895,503,201200,20.12,32.868,32.868,32.868,32.868,6.362,11.366,7.733,7.706,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
896,608,243200,24.32,32.868,32.868,32.868,32.868,6.193,9.798,7.55,7.492,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
897,117,46800,4.68,32.868,32.868,32.868,32.868,6.876,9.711,7.729,7.699,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
898,39,15600,1.56,32.868,32.868,32.868,32.868,7.278,8.762,7.843,7.843,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
899,125,50000,5.0,32.868,32.868,32.868,32.868,6.313,9.503,7.985,7.911,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
900,48,19200,1.92,32.868,32.868,32.868,32.868,7.368,8.585,7.879,7.808,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
901,40,16000,1.6,32.868,32.868,32.868,32.868,7.613,8.692,7.99,7.956,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
902,83,33200,3.32,32.868,32.868,32.868,32.868,6.534,9.02,7.539,7.537,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
903,46,18400,1.84,32.868,32.868,32.868,32.868,7.215,9.455,7.873,7.773,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
904,33,13200,1.32,32.868,32.868,32.868,32.868,6.683,8.508,7.266,7.176,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
905,58,23200,2.32,32.868,32.868,32.868,32.868,7.107,10.714,7.82,7.729,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
906,177,70800,7.08,32.868,32.868,32.868,32.868,6.594,10.585,7.96,7.876,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
907,40,16000,1.6,32.868,32.868,32.868,32.868,7.14,9.16,7.811,7.763,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
908,44,17600,1.76,32.868,32.868,32.868,32.868,7.306,8.7,7.851,7.838,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
909,111,44400,4.44,32.868,32.868,32.868,32.868,6.585,9.827,7.658,7.612,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
910,106,42400,4.24,32.868,32.868,32.868,32.868,6.94,10.559,7.931,7.77,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
